prices,market_caps,total_volumes,timestamps,date
6678.388951957385,122117928281.40799,44081987716.00071,1585101927563,2020-03-25 02:05:27.563
6595.918153503382,120437239152.51138,43882897803.89267,1585105666015,2020-03-25 03:07:46.015
6572.378933369216,120180299711.51001,43667965013.99026,1585108952943,2020-03-25 04:02:32.943
6602.812292626416,120737374879.8935,43351153316.807724,1585112666867,2020-03-25 05:04:26.867
6700.633346390728,122200739521.04346,44381987630.51536,1585116448285,2020-03-25 06:07:28.285
6698.200700330942,122482373654.55496,44453011108.5725,1585119891792,2020-03-25 07:04:51.792
6671.384889220765,121910043447.54005,43906575549.90364,1585123642183,2020-03-25 08:07:22.183
6718.233075464277,122849442062.11288,42479903062.45958,1585127119713,2020-03-25 09:05:19.713
6832.336634210255,124936018872.79248,44478711159.351,1585130680493,2020-03-25 10:04:40.493
6623.615837225523,121119518682.89597,43166456622.39447,1585134179808,2020-03-25 11:02:59.808
6523.967816131477,119297601684.17099,43699439071.25586,1585137891528,2020-03-25 12:04:51.528
6603.875559773466,120758963776.68459,43516572285.59389,1585141357479,2020-03-25 13:02:37.479
6675.104338149058,122061538661.4711,44105637991.92544,1585145038440,2020-03-25 14:03:58.440
6621.1695834232,121075534648.67456,44388113382.70073,1585148542554,2020-03-25 15:02:22.554
6636.814094891763,121361612140.95264,43657096580.35793,1585152281074,2020-03-25 16:04:41.074
6672.977617615187,122023149738.08536,43875932584.235054,1585155767960,2020-03-25 17:02:47.960
6659.569473797066,122276758486.12021,43365499404.659325,1585159662063,2020-03-25 18:07:42.063
6660.39348480601,121793700286.25572,43202736155.27641,1585162965526,2020-03-25 19:02:45.526
6632.528599874902,121284241922.67743,42999203867.24488,1585166600062,2020-03-25 20:03:20.062
6604.403286640009,120770760260.81386,42133450788.07399,1585170196334,2020-03-25 21:03:16.334
6617.744850825037,120327150392.14064,41905178030.343346,1585173958934,2020-03-25 22:05:58.934
6677.0547368342,122100128371.48701,42317685746.55993,1585177517614,2020-03-25 23:05:17.614
6695.9006183977235,122445336599.19923,42082295491.03078,1585181095108,2020-03-26 00:04:55.108
6735.772762872099,123174799823.44823,42209944558.99575,1585184686342,2020-03-26 01:04:46.342
6695.302286302889,122337189349.04358,41850823615.86076,1585188175338,2020-03-26 02:02:55.338
6685.607174916219,122592857543.22966,41333934819.83333,1585191932049,2020-03-26 03:05:32.049
6744.591080578785,123337494016.65916,38932370009.37569,1585195479676,2020-03-26 04:04:39.676
6697.568581600881,122404121193.75034,41304559649.73369,1585199346837,2020-03-26 05:09:06.837
6640.021299601777,121426567507.41516,40644289608.119354,1585202563225,2020-03-26 06:02:43.225
6655.206186465008,121704587432.6589,40770347783.8195,1585206273506,2020-03-26 07:04:33.506
6592.847346647657,120564717997.61504,40559223647.00356,1585209772245,2020-03-26 08:02:52.245
6612.383840312872,121009169630.74779,40238353180.823044,1585213621911,2020-03-26 09:07:01.911
6634.546896854531,121328447057.86513,38765399798.18028,1585217103860,2020-03-26 10:05:03.860
6618.710448692951,121039912222.75894,36937806112.49906,1585220571014,2020-03-26 11:02:51.014
